timestamps,TP9,AF7,AF8,TP10,Right AUX
1732204960.758,-32.227,-13.672,-42.480,-16.602,0.000
1732204960.762,-37.109,-15.137,-49.805,-10.742,0.000
1732204960.766,-64.941,-20.020,-52.734,-1.953,0.000
1732204960.770,-58.105,-19.531,-52.734,-1.953,0.000
1732204960.773,-39.062,-13.184,-54.688,-2.930,0.000
1732204960.777,-30.762,-15.625,-57.129,-20.508,0.000
1732204960.781,-29.297,-18.066,-54.688,-14.160,0.000
1732204960.785,-20.508,-13.672,-50.293,-11.719,0.000
1732204960.789,-24.902,-7.812,-51.270,-26.855,0.000
1732204960.793,-43.945,0.488,-41.992,-16.602,0.000
1732204960.797,-43.457,2.930,-40.039,-1.465,0.000
1732204960.801,-35.645,-2.441,-52.246,-7.324,0.000
1732204960.805,-27.832,-1.953,-51.270,-11.719,0.000
1732204960.809,-31.250,-2.930,-43.945,-3.906,0.000
1732204960.813,-38.086,-3.418,-46.387,-23.926,0.000
1732204960.816,-24.414,0.488,-51.270,-32.715,0.000
1732204960.820,-24.414,1.465,-44.922,-30.273,0.000
1732204960.824,-39.551,-3.418,-49.316,-25.391,0.000
1732204960.828,-46.875,-5.859,-56.641,-15.625,0.000
1732204960.832,-52.734,-9.766,-54.688,-12.695,0.000
1732204960.836,-38.574,-13.672,-50.781,-15.625,0.000
1732204960.840,0.000,-11.230,-50.293,-24.414,0.000
1732204960.844,0.000,-11.719,-52.246,-20.020,0.000
1732204960.848,0.000,-7.812,-54.688,-16.602,0.000
1732204960.852,0.000,-4.395,-53.711,-20.996,0.000
1732204960.856,0.000,-5.371,-52.246,-12.207,0.000
1732204960.859,0.000,-5.371,-50.781,-4.395,0.000
1732204960.863,0.000,-4.395,-41.504,-20.508,0.000
1732204960.867,0.000,-4.883,-46.875,-28.809,0.000
1732204960.871,0.000,-14.648,-52.246,-26.367,0.000
1732204960.875,0.000,-10.742,-44.922,-30.762,0.000
1732204960.879,0.000,-9.277,-47.363,-22.461,0.000
1732204960.883,0.000,-17.578,-53.223,-11.719,0.000
1732204960.887,-31.250,-14.160,-51.758,-5.371,0.000
1732204960.891,-24.902,-6.348,-48.828,-19.531,0.000
1732204960.895,-24.414,-9.766,-46.387,-26.855,0.000
1732204960.899,-30.273,-19.043,-48.828,-18.066,0.000
1732204960.902,-34.668,-20.508,-45.410,-25.879,0.000
1732204960.906,-30.762,-15.625,-42.969,-20.020,0.000
1732204960.910,-34.180,-16.113,-43.457,-16.113,0.000
1732204960.914,-21.973,-11.230,-37.598,-29.297,0.000
1732204960.918,-18.555,-13.672,-41.992,-29.297,0.000
1732204960.922,-44.922,-19.531,-49.805,-27.344,0.000
1732204960.926,-49.805,-15.137,-55.176,-25.879,0.000
1732204960.930,-28.320,-10.254,-62.500,-25.879,0.000
1732204960.934,-23.438,-11.719,-67.871,-47.852,0.000
1732204960.938,-30.762,-3.418,-57.617,-33.691,0.000
1732204960.941,-36.133,-1.465,-50.293,-24.414,0.000
1732204960.945,-41.016,-9.277,-53.223,-38.574,0.000
1732204960.949,-39.551,-10.742,-53.223,-30.762,0.000
1732204960.953,-31.250,-12.207,-43.457,-18.066,0.000
1732204960.957,-29.297,-22.949,-41.016,-13.672,0.000
1732204960.961,-29.785,-26.855,-47.363,-15.137,0.000
1732204960.965,-29.297,-24.902,-53.223,-14.648,0.000
1732204960.969,-34.668,-23.926,-54.688,-14.648,0.000
1732204960.973,-21.484,-23.438,-49.805,-14.160,0.000
1732204960.977,-11.230,-19.043,-49.805,-18.066,0.000
1732204960.981,-39.551,-17.578,-53.223,-36.621,0.000
1732204960.984,-47.852,-23.926,-54.199,-32.715,0.000
1732204960.988,-26.367,-25.879,-53.711,-18.066,0.000
1732204960.992,-30.762,-27.832,-53.223,-41.992,0.000
1732204960.996,-32.227,-28.809,-50.293,-53.223,0.000
1732204961.000,-27.832,-22.949,-52.734,-29.297,0.000
1732204961.004,-35.645,-22.461,-51.270,-21.484,0.000
1732204961.008,-41.504,-28.320,-49.316,-15.625,0.000
1732204961.012,-44.434,-18.555,-48.340,-20.020,0.000
1732204961.016,-41.992,-10.742,-38.086,-33.203,0.000
1732204961.020,-42.480,-14.160,-41.992,-25.391,0.000
1732204961.023,-37.598,-20.020,-50.781,-22.949,0.000
1732204961.027,-26.367,-23.926,-42.969,-12.207,0.000
1732204961.031,-24.414,-22.461,-38.574,-7.324,0.000
1732204961.035,-28.320,-12.207,-33.203,-30.762,0.000
1732204961.039,-24.902,-4.395,-30.762,-31.738,0.000
1732204961.043,-24.414,-11.230,-36.621,-38.574,0.000
1732204961.047,-22.461,-15.137,-35.645,-51.758,0.000
1732204961.051,-16.113,-12.695,-34.668,-42.969,0.000
1732204961.055,-17.090,-11.719,-34.668,-19.531,0.000
1732204961.059,-12.695,-10.742,-37.598,-10.742,0.000
1732204961.062,-3.906,-10.742,-40.527,-17.578,0.000
1732204961.066,-9.277,-13.184,-39.551,-7.812,0.000
1732204961.070,-30.762,-19.043,-39.062,-4.883,0.000
1732204961.074,-42.480,-19.531,-40.527,-6.836,0.000
1732204961.078,-55.176,-19.043,-40.039,-10.742,0.000
1732204961.082,-69.824,-23.438,-37.598,-23.438,0.000
1732204961.086,-43.457,-25.879,-37.109,-19.531,0.000
1732204961.090,-41.016,-20.020,-39.062,-21.484,0.000
1732204961.094,-54.199,-18.555,-48.340,-25.391,0.000
1732204961.098,-44.922,-18.066,-45.410,-17.090,0.000
1732204961.102,-32.227,-13.184,-30.762,0.000,0.000
1732204961.105,-36.133,-23.438,-33.691,0.488,0.000
1732204961.109,-45.898,-21.973,-36.133,-5.859,0.000
1732204961.113,-32.715,-8.789,-31.738,-10.742,0.000
1732204961.117,-34.668,-12.695,-34.668,-43.945,0.000
1732204961.121,-39.551,-19.043,-27.832,-38.574,0.000
1732204961.125,-37.109,-16.602,-24.414,-20.020,0.000
1732204961.129,-30.273,-12.207,-22.461,-30.762,0.000
1732204961.133,-41.504,-15.137,-28.320,-42.969,0.000
1732204961.137,-42.480,-17.578,-38.086,-43.945,0.000
1732204961.141,-30.762,-23.438,-30.762,-33.691,0.000
1732204961.145,-51.270,-25.879,-28.809,-21.484,0.000
1732204961.148,-49.316,-25.391,-25.391,-10.254,0.000
1732204961.152,-43.457,-28.320,-27.832,-5.371,0.000
1732204961.156,-36.133,-25.391,-33.203,-21.973,0.000
1732204961.160,-12.695,-19.043,-32.715,-27.832,0.000
1732204961.164,-23.438,-18.555,-26.855,-25.879,0.000
1732204961.168,-37.109,-22.949,-30.273,-42.969,0.000
1732204961.172,-20.508,-25.391,-38.086,-47.363,0.000
1732204961.176,-8.301,-25.879,-32.715,-41.016,0.000
1732204961.180,-17.578,-20.996,-35.645,-41.992,0.000
1732204961.184,-32.227,-24.902,-36.133,-41.504,0.000
1732204961.188,-20.996,-29.785,-33.691,-43.945,0.000
1732204961.191,-14.160,-23.926,-34.668,-41.504,0.000
1732204961.195,-30.762,-19.043,-30.273,-30.273,0.000
1732204961.199,-37.598,-21.484,-28.320,-16.113,0.000
1732204961.203,-53.711,-28.809,-29.297,-2.441,0.000
1732204961.207,-66.406,-17.578,-26.855,-11.719,0.000
1732204961.211,-51.270,-13.184,-33.691,-24.414,0.000
1732204961.215,-43.457,-20.508,-35.156,-33.691,0.000
1732204961.219,-55.176,-23.926,-27.344,-38.574,0.000
1732204961.223,-40.527,-20.996,-31.250,-44.922,0.000
1732204961.227,-27.344,-14.160,-36.133,-46.387,0.000
1732204961.231,-33.691,-18.066,-33.203,-33.203,0.000
1732204961.234,-25.879,-18.066,-25.879,-27.832,0.000
1732204961.238,-14.160,-6.348,-22.461,-29.297,0.000
1732204961.242,-18.066,0.488,-24.414,-33.691,0.000
1732204961.246,-7.324,-0.488,-26.367,-38.574,0.000
1732204961.250,-12.695,0.977,-32.715,-52.734,0.000
1732204961.254,-53.711,-6.836,-33.691,-49.805,0.000
1732204961.258,-62.988,-14.160,-34.668,-20.020,0.000
1732204961.262,-44.922,-9.766,-37.598,-20.020,0.000
1732204961.266,-36.621,-7.812,-36.133,-35.156,0.000
1732204961.270,-25.879,-15.137,-39.062,-38.574,0.000
1732204961.274,-24.902,-20.020,-39.062,-37.109,0.000
1732204961.277,-44.434,-23.926,-35.645,-29.297,0.000
1732204961.281,-57.617,-33.203,-28.809,-11.719,0.000
1732204961.285,-35.645,-22.949,-19.043,1.953,0.000
1732204961.289,-13.672,-4.395,-11.719,-13.672,0.000
1732204961.293,-13.184,2.441,-15.137,-51.758,0.000
1732204961.297,-11.230,0.488,-14.648,-59.570,0.000
1732204961.301,-11.230,-7.324,-4.395,-41.016,0.000
1732204961.305,-22.949,-0.977,-7.324,-36.621,0.000
1732204961.309,-14.648,-0.488,-10.742,-31.738,0.000
1732204961.313,-10.742,-3.418,-3.906,-8.301,0.000
1732204961.316,-10.254,-2.930,-2.441,-17.578,0.000
1732204961.320,-3.906,-0.977,-9.277,-31.738,0.000
1732204961.324,-7.324,-1.953,-12.695,-17.578,0.000
1732204961.328,-7.324,-8.789,-9.277,-6.348,0.000
1732204961.332,-9.277,-4.395,-8.789,-16.602,0.000
1732204961.336,-12.207,-6.836,-9.766,-15.137,0.000
1732204961.340,2.930,-2.930,-6.348,-2.930,0.000
1732204961.344,-0.488,2.930,-4.395,-18.066,0.000
1732204961.348,-15.137,-1.465,-5.371,-18.066,0.000
1732204961.352,-18.555,0.000,-12.695,-14.160,0.000
1732204961.356,-13.672,4.395,-11.719,-1.953,0.000
1732204961.359,-0.977,4.395,-11.230,8.789,0.000
1732204961.363,1.953,0.000,-20.508,-25.879,0.000
1732204961.367,-6.348,0.977,-24.902,-41.504,0.000
1732204961.371,-9.277,0.000,-19.531,-35.156,0.000
1732204961.375,-9.277,-9.766,-16.113,-31.250,0.000
1732204961.379,2.441,-7.324,-16.113,-27.344,0.000
1732204961.383,-7.812,-8.301,-20.020,-26.367,0.000
1732204961.387,-33.691,-18.555,-20.508,-36.133,0.000
1732204961.391,-25.879,-17.090,-14.648,-31.250,0.000
1732204961.395,-23.438,-14.648,-18.066,-22.949,0.000
1732204961.398,-17.578,-10.254,-18.066,-44.434,0.000
1732204961.402,-14.160,-10.254,-12.207,-49.805,0.000
1732204961.406,-25.879,-14.160,-17.090,-39.551,0.000
1732204961.410,-29.297,-9.766,-11.230,-35.645,0.000
1732204961.414,-44.434,-10.742,0.000,-13.184,0.000
1732204961.418,-31.250,-9.766,-5.371,-11.719,0.000
1732204961.422,-30.273,-4.395,-1.465,-6.348,0.000
1732204961.426,-27.832,-0.977,0.488,-7.324,0.000
1732204961.430,-24.414,-0.977,-3.906,-61.035,0.000
1732204961.434,-41.504,-3.418,0.977,-50.293,0.000
1732204961.437,-32.227,14.160,2.441,-2.930,0.000
1732204961.441,-29.297,15.137,-6.836,-22.461,0.000
1732204961.445,-20.508,4.395,-3.418,-65.918,0.000
1732204961.449,-5.371,1.465,-2.441,-67.383,0.000
1732204961.453,-25.391,-5.859,-10.742,-49.805,0.000
1732204961.457,-45.898,1.953,-7.324,-57.617,0.000
1732204961.461,-45.898,0.000,-1.465,-42.969,0.000
1732204961.465,-41.992,-2.441,-2.930,-19.043,0.000
1732204961.469,-23.438,-5.371,-1.953,-16.113,0.000
1732204961.473,-39.551,-7.324,-1.465,-21.973,0.000
1732204961.476,-64.941,-7.324,4.395,-39.062,0.000
1732204961.480,-49.805,-5.371,2.441,-48.340,0.000
1732204961.484,-48.340,-0.977,-4.883,-32.715,0.000
1732204961.488,-52.734,1.465,3.418,-41.504,0.000
1732204961.492,-41.992,0.000,0.488,-48.340,0.000
1732204961.496,0.000,-11.719,12.207,-54.199,0.000
1732204961.500,0.000,-24.414,26.367,-71.289,0.000
1732204961.504,0.000,-12.695,6.836,-79.102,0.000
1732204961.508,0.000,5.371,-0.977,-83.496,0.000
1732204961.512,0.000,0.000,8.301,-88.379,0.000
1732204961.516,0.000,-20.020,6.836,-90.332,0.000
1732204961.520,0.000,-21.973,13.672,-53.223,0.000
1732204961.523,0.000,-13.672,25.879,-59.082,0.000
1732204961.527,0.000,-4.395,17.090,-100.098,0.000
1732204961.531,0.000,4.395,-10.254,-103.027,0.000
1732204961.535,0.000,-0.488,-19.531,-103.516,0.000
1732204961.539,0.000,-3.418,-4.395,-101.074,0.000
1732204961.543,-54.688,4.395,10.742,-76.172,0.000
1732204961.547,-65.918,1.465,10.254,-78.613,0.000
1732204961.551,-90.820,-4.883,7.812,-87.891,0.000
1732204961.555,-87.402,-9.277,7.324,-92.285,0.000
1732204961.559,-68.848,6.836,14.160,-94.727,0.000
1732204961.563,-63.965,19.043,13.184,-93.262,0.000
1732204961.566,-86.914,-8.301,-1.465,-79.102,0.000
1732204961.570,-71.289,-17.090,-0.488,-68.359,0.000
1732204961.574,-53.223,-4.395,13.184,-76.660,0.000
1732204961.578,-67.383,-2.441,12.695,-70.312,0.000
1732204961.582,-67.871,-7.324,4.883,-88.379,0.000
1732204961.586,-63.965,-0.977,13.184,-104.004,0.000
1732204961.590,-45.898,6.348,13.672,-113.770,0.000
1732204961.594,-75.195,0.488,-1.465,-141.602,0.000
1732204961.598,-82.520,-2.930,1.465,-144.043,0.000
1732204961.602,-73.242,1.953,-9.277,-157.227,0.000
1732204961.606,-74.707,-4.883,-24.902,-156.250,0.000
1732204961.609,-71.777,-21.484,-23.438,-148.438,0.000
1732204961.613,-89.355,-15.625,-20.020,-138.672,0.000
1732204961.617,-76.660,-6.348,-21.973,-124.023,0.000
1732204961.621,-57.129,-3.418,-39.551,-139.160,0.000
1732204961.625,-82.520,-5.859,-42.480,-161.133,0.000
1732204961.629,-99.609,-14.160,-49.316,-170.410,0.000
1732204961.633,-93.750,-7.324,-71.289,-188.477,0.000
1732204961.637,-114.746,-0.977,-73.730,-194.824,0.000
1732204961.641,-112.793,-3.418,-69.824,-184.570,0.000
1732204961.645,-113.281,-14.648,-71.777,-186.523,0.000
1732204961.648,-126.953,-24.902,-77.148,-176.758,0.000
1732204961.652,-118.652,5.859,-75.195,-152.344,0.000
1732204961.656,-100.586,15.625,-76.172,-125.000,0.000
1732204961.660,-111.328,-3.418,-88.867,-104.004,0.000
1732204961.664,-129.395,-9.277,-98.145,-136.230,0.000
1732204961.668,-96.191,0.000,-107.422,-155.762,0.000
1732204961.672,-97.168,-0.488,-118.652,-130.859,0.000
1732204961.676,-100.098,-9.766,-125.000,-125.488,0.000
1732204961.680,-66.895,7.324,-130.371,-118.164,0.000
1732204961.684,-74.707,22.461,-128.418,-93.262,0.000
1732204961.688,-89.355,8.301,-141.602,-103.027,0.000
1732204961.691,-94.727,-2.930,-157.715,-132.324,0.000
1732204961.695,-105.957,0.488,-149.902,-132.324,0.000
1732204961.699,-87.402,11.230,-148.926,-143.555,0.000
1732204961.703,-73.730,11.719,-165.039,-144.531,0.000
1732204961.707,-75.195,3.906,-170.410,-134.766,0.000
1732204961.711,-75.684,2.441,-162.109,-147.461,0.000
1732204961.715,-84.473,0.000,-172.852,-158.691,0.000
1732204961.719,-85.449,3.418,-182.129,-176.270,0.000
1732204961.723,-73.730,3.906,-183.594,-177.734,0.000
1732204961.727,-65.918,3.906,-183.594,-161.621,0.000
1732204961.731,-83.984,0.977,-171.875,-158.691,0.000
1732204961.734,-72.754,-0.488,-159.180,-170.410,0.000
1732204961.738,-39.551,4.395,-145.996,-157.227,0.000
1732204961.742,-68.359,-0.977,-144.531,-142.578,0.000
1732204961.746,-77.637,-6.348,-154.297,-132.812,0.000
1732204961.750,-86.914,-10.254,-145.996,-131.836,0.000
1732204961.754,-89.355,-16.602,-134.277,-151.855,0.000
1732204961.758,-72.266,-14.160,-138.184,-155.762,0.000
1732204961.762,-82.031,-5.859,-138.672,-152.344,0.000
1732204961.766,-72.754,-12.695,-126.953,-139.648,0.000
1732204961.769,-57.129,-23.438,-118.164,-119.141,0.000
1732204961.773,-58.594,-20.996,-113.770,-114.258,0.000
1732204961.777,-61.035,-17.090,-112.305,-123.535,0.000
1732204961.781,-61.523,-19.043,-104.004,-122.070,0.000
1732204961.785,-74.707,-23.438,-83.984,-123.047,0.000
1732204961.789,-76.172,-20.020,-69.336,-124.023,0.000
1732204961.793,-58.105,-12.695,-62.988,-103.516,0.000
1732204961.797,-67.871,-17.090,-45.898,-91.797,0.000
1732204961.801,-87.891,-26.367,-30.273,-92.285,0.000
1732204961.805,-83.496,-27.832,-34.180,-93.750,0.000
1732204961.809,-55.664,-23.926,-32.715,-73.242,0.000
1732204961.812,-53.711,-24.414,-15.625,-68.359,0.000
1732204961.816,-70.801,-30.273,-9.766,-76.660,0.000
1732204961.820,-71.777,-35.645,-12.695,-98.145,0.000
1732204961.824,-50.781,-38.086,-11.230,-117.188,0.000
1732204961.828,-41.992,-33.203,3.418,-94.238,0.000
1732204961.832,-62.988,-29.297,20.996,-71.777,0.000
1732204961.836,-63.477,-37.598,28.320,-73.242,0.000
1732204961.840,-71.777,-37.598,30.273,-80.078,0.000
1732204961.844,-85.449,-31.250,32.227,-57.617,0.000
1732204961.848,-80.566,-35.156,34.668,-75.195,0.000
1732204961.851,-74.707,-30.273,36.133,-86.914,0.000
1732204961.855,-71.777,-29.785,44.434,-63.965,0.000
1732204961.859,-79.590,-39.062,54.688,-69.336,0.000
1732204961.863,-80.566,-40.039,56.641,-62.988,0.000
1732204961.867,-58.105,-33.203,61.035,-52.734,0.000
1732204961.871,-53.223,-24.902,64.453,-56.152,0.000
1732204961.875,-78.125,-21.484,63.477,-66.406,0.000
1732204961.879,-87.891,-24.902,65.430,-73.242,0.000
1732204961.883,-61.035,-23.438,64.941,-47.363,0.000
1732204961.887,-52.246,-26.367,73.242,-46.387,0.000
1732204961.891,-63.965,-28.809,86.426,-78.125,0.000
1732204961.894,-51.270,-29.297,81.055,-80.566,0.000
1732204961.898,-42.480,-32.227,75.195,-59.082,0.000
1732204961.902,-49.316,-29.297,81.055,-21.973,0.000
1732204961.906,-53.223,-26.855,80.566,-20.020,0.000
1732204961.910,-52.246,-21.484,83.496,-43.457,0.000
1732204961.914,-41.504,-22.949,83.008,-17.090,0.000
1732204961.918,-72.754,-34.180,66.895,-28.809,0.000
1732204961.922,-70.312,-33.203,60.547,-51.758,0.000
1732204961.926,-29.785,-23.926,63.477,-43.457,0.000
1732204961.930,-50.781,-21.484,65.430,-52.734,0.000
1732204961.934,-60.059,-20.996,62.988,-44.922,0.000
1732204961.938,-60.547,-27.832,61.523,-43.945,0.000
1732204961.941,-64.941,-34.180,53.711,-53.223,0.000
1732204961.945,-52.734,-25.391,36.621,-34.668,0.000
1732204961.949,-61.035,-28.320,41.504,-17.578,0.000
1732204961.953,-65.918,-30.273,43.457,-29.785,0.000
1732204961.957,-66.895,-27.344,30.273,-34.668,0.000
1732204961.961,-68.359,-33.691,22.949,-35.156,0.000
1732204961.965,-62.012,-33.691,13.672,-48.828,0.000
1732204961.969,-61.035,-29.785,12.695,-37.598,0.000
1732204961.973,-58.105,-30.273,18.555,-29.297,0.000
1732204961.977,-46.875,-21.973,14.648,-24.902,0.000
1732204961.980,-55.176,-22.461,2.930,-35.156,0.000
1732204961.984,-50.781,-30.762,0.977,-58.594,0.000
1732204961.988,-33.691,-26.855,2.930,-54.688,0.000
1732204961.992,-40.527,-28.809,3.418,-39.551,0.000
1732204961.996,-53.223,-34.668,4.883,-31.738,0.000
1732204962.000,-58.594,-26.367,-4.883,-28.809,0.000
1732204962.004,-61.035,-23.926,-13.184,-29.785,0.000
1732204962.008,-52.734,-27.344,-8.789,-43.457,0.000
1732204962.012,0.000,-30.762,-3.906,-53.223,0.000
1732204962.016,0.000,-33.691,-10.254,-47.363,0.000
1732204962.020,0.000,-30.273,-7.812,-50.293,0.000
1732204962.023,0.000,-30.273,-0.488,-36.621,0.000
1732204962.027,0.000,-29.297,-2.930,-34.180,0.000
1732204962.031,0.000,-26.855,-3.906,-49.316,0.000
1732204962.035,0.000,-27.832,-0.977,-55.176,0.000
1732204962.039,0.000,-33.691,-0.488,-40.527,0.000
1732204962.043,0.000,-31.250,-3.418,-43.457,0.000
1732204962.047,0.000,-23.926,-3.418,-55.176,0.000
1732204962.051,0.000,-23.438,0.977,-29.785,0.000
1732204962.055,0.000,-27.344,2.930,-31.250,0.000
1732204962.059,-58.105,-30.273,5.859,-39.062,0.000
1732204962.063,-77.637,-26.367,10.742,-43.457,0.000
1732204962.066,-65.430,-22.949,20.996,-58.594,0.000
1732204962.070,-54.199,-24.414,24.414,-35.645,0.000
1732204962.074,-71.777,-29.297,26.367,-21.973,0.000
1732204962.078,-66.406,-27.344,26.367,-31.738,0.000
1732204962.082,-45.410,-21.973,20.508,-24.902,0.000
1732204962.086,-38.086,-24.902,21.484,-17.578,0.000
1732204962.090,-62.012,-26.855,22.949,-64.941,0.000
1732204962.094,-64.941,-20.020,28.320,-78.613,0.000
1732204962.098,-47.852,-17.090,37.109,-29.785,0.000
1732204962.102,-58.594,-20.020,42.480,-33.691,0.000
1732204962.106,-63.477,-26.367,52.734,-31.250,0.000
1732204962.109,-54.199,-22.949,67.871,-37.109,0.000
1732204962.113,-46.387,-12.207,77.637,-34.180,0.000
1732204962.117,-62.012,-14.648,86.914,2.930,0.000
1732204962.121,-80.566,-12.207,89.844,4.883,0.000
1732204962.125,-72.266,-20.996,90.820,9.766,0.000
1732204962.129,-60.059,-26.855,87.402,15.625,0.000
1732204962.133,-64.453,-16.602,86.426,9.277,0.000
1732204962.137,-59.082,-9.766,85.938,1.953,0.000
1732204962.141,-49.316,-8.789,83.008,-9.277,0.000
1732204962.144,-79.590,-23.926,82.031,-26.855,0.000
1732204962.148,-73.730,-23.926,76.172,-39.062,0.000
1732204962.152,-31.738,-14.648,80.566,-6.836,0.000
1732204962.156,-42.480,-19.531,87.891,15.137,0.000
1732204962.160,-36.133,-17.578,84.473,26.367,0.000
1732204962.164,-41.992,-9.766,80.078,46.875,0.000
1732204962.168,-48.340,-18.066,86.426,30.273,0.000
1732204962.172,-48.828,-20.996,95.215,20.996,0.000
1732204962.176,-46.875,-17.090,94.238,35.156,0.000
1732204962.180,-50.293,-16.113,102.539,42.480,0.000
1732204962.184,-75.195,-16.113,109.863,71.289,0.000
1732204962.187,-69.824,-19.531,96.191,75.195,0.000
1732204962.191,-63.965,-28.809,93.750,52.734,0.000
1732204962.195,-69.336,-26.855,102.539,66.406,0.000
1732204962.199,-63.965,-25.879,105.469,70.312,0.000
1732204962.203,-71.777,-23.926,114.746,89.844,0.000
1732204962.207,-62.500,-21.484,114.746,95.215,0.000
1732204962.211,-60.059,-32.715,113.281,89.844,0.000
1732204962.215,-51.758,-26.367,118.652,92.285,0.000
1732204962.219,-70.801,-20.508,125.977,80.566,0.000
1732204962.223,-99.609,-35.156,125.977,94.238,0.000
1732204962.226,-94.727,-34.668,116.699,92.773,0.000
1732204962.230,-55.176,-25.879,111.328,79.590,0.000
1732204962.234,-34.668,-16.602,115.234,91.309,0.000
1732204962.238,-63.965,-13.672,118.652,78.125,0.000
1732204962.242,-72.266,-30.273,112.793,35.156,0.000
1732204962.246,-54.199,-39.062,113.281,0.000,0.000
1732204962.250,-64.453,-31.250,121.094,0.000,0.000
1732204962.254,-59.570,-29.785,117.188,0.000,0.000
1732204962.258,-66.406,-30.273,113.770,0.000,0.000
1732204962.262,-80.566,-26.367,118.164,0.000,0.000
1732204962.266,-68.359,-29.297,120.605,0.000,0.000
1732204962.269,-64.941,-29.785,112.305,0.000,0.000
1732204962.273,-54.688,-25.391,105.469,0.000,0.000
1732204962.277,-47.852,-24.902,107.422,0.000,0.000
1732204962.281,-44.922,-23.438,104.980,0.000,0.000
1732204962.285,-42.480,-25.879,102.539,0.000,0.000
1732204962.289,-41.992,-24.902,100.586,0.000,0.000
1732204962.293,-48.340,-25.879,102.539,55.664,0.000
1732204962.297,-53.223,-23.438,97.168,49.805,0.000
1732204962.301,-48.340,-25.879,91.797,37.109,0.000
1732204962.305,-53.223,-35.645,91.309,20.508,0.000
1732204962.309,-47.363,-34.668,84.473,4.883,0.000
1732204962.312,-32.227,-36.133,77.637,-4.883,0.000
1732204962.316,-39.062,-33.691,67.871,10.742,0.000
1732204962.320,-44.434,-26.367,65.430,30.762,0.000
1732204962.324,-40.039,-31.250,73.730,62.012,0.000
1732204962.328,-56.152,-38.086,76.172,36.133,0.000
1732204962.332,-29.297,-44.434,70.801,1.953,0.000
1732204962.336,-28.809,-38.086,73.242,18.555,0.000
1732204962.340,0.000,-20.508,71.777,20.020,0.000
1732204962.344,0.000,-14.648,61.523,4.395,0.000
