timestamps,TP9,AF7,AF8,TP10,Right AUX
1733122802.294,-36.621,-15.137,-37.598,-25.879,0.000
1733122802.298,-35.156,-4.883,-35.645,-39.062,0.000
1733122802.302,-25.879,0.977,-35.645,-39.551,0.000
1733122802.306,-18.555,2.930,-39.551,-30.762,0.000
1733122802.309,-20.508,-3.906,-39.551,-20.996,0.000
1733122802.313,-36.133,-9.277,-31.738,-20.508,0.000
1733122802.317,-44.434,-7.324,-26.367,-29.297,0.000
1733122802.321,-37.598,-13.672,-22.461,-29.785,0.000
1733122802.325,-39.062,-25.879,-21.973,-23.438,0.000
1733122802.329,-50.781,-26.855,-22.949,-23.438,0.000
1733122802.333,-52.734,-26.855,-20.996,-20.020,0.000
1733122802.337,-45.898,-33.691,-19.531,-28.320,0.000
1733122802.341,-41.992,-36.133,-19.043,-32.715,0.000
1733122802.345,-43.457,-32.715,-18.066,-22.461,0.000
1733122802.349,-39.062,-36.133,-19.043,-10.254,0.000
1733122802.352,-43.945,-43.457,-20.020,-9.766,0.000
1733122802.356,-43.945,-46.875,-19.531,-17.578,0.000
1733122802.360,-34.180,-44.434,-20.020,-20.996,0.000
1733122802.364,-28.809,-39.551,-19.531,-20.508,0.000
1733122802.368,-29.785,-43.945,-20.020,-10.254,0.000
1733122802.372,-37.109,-40.039,-23.926,-6.348,0.000
1733122802.376,-44.922,-34.668,-20.996,-22.461,0.000
1733122802.380,-35.645,-37.598,-22.949,-32.227,0.000
1733122802.384,-23.438,-33.691,-21.484,-23.438,0.000
1733122802.388,-22.949,-29.785,-17.578,-20.020,0.000
1733122802.391,-29.785,-28.320,-24.414,-22.949,0.000
1733122802.395,-31.738,-25.391,-29.297,-27.344,0.000
1733122802.399,-22.461,-19.531,-25.879,-31.250,0.000
1733122802.403,-14.160,-20.020,-25.879,-34.668,0.000
1733122802.407,-7.812,-25.391,-25.391,-31.738,0.000
1733122802.411,-8.301,-28.809,-24.902,-23.926,0.000
1733122802.415,-19.043,-30.273,-29.785,-23.438,0.000
1733122802.419,-21.973,-29.785,-29.785,-28.320,0.000
1733122802.423,-14.648,-28.809,-29.297,-27.832,0.000
1733122802.427,-20.508,-24.414,-31.250,-18.555,0.000
1733122802.431,-38.086,-30.273,-30.273,-1.953,0.000
1733122802.434,-41.016,-27.832,-27.344,-0.488,0.000
1733122802.438,-32.715,-27.344,-28.320,-17.578,0.000
1733122802.442,-29.297,-36.621,-34.180,-22.461,0.000
1733122802.446,-30.273,-36.133,-38.574,-20.996,0.000
1733122802.450,-37.598,-38.574,-39.551,-26.367,0.000
1733122802.454,-40.527,-38.574,-29.297,-25.879,0.000
1733122802.458,-35.156,-30.762,-23.926,-28.809,0.000
1733122802.462,-21.973,-24.902,-25.879,-27.832,0.000
1733122802.466,-16.113,-23.926,-23.438,-18.066,0.000
1733122802.470,-32.227,-26.855,-29.297,-18.066,0.000
1733122802.474,-43.457,-33.691,-33.691,-16.113,0.000
1733122802.477,-36.621,-33.691,-29.297,-18.555,0.000
1733122802.481,-24.902,-24.414,-27.344,-23.926,0.000
1733122802.485,-26.367,-31.738,-33.203,-27.832,0.000
1733122802.489,-36.133,-35.645,-36.133,-22.949,0.000
1733122802.493,-40.039,-28.809,-35.645,-16.113,0.000
1733122802.497,-42.480,-29.297,-33.203,-24.902,0.000
1733122802.501,-32.715,-37.109,-28.809,-24.414,0.000
1733122802.505,-13.672,-35.156,-30.762,-9.277,0.000
1733122802.509,-18.555,-22.461,-49.805,-18.066,0.000
1733122802.513,-37.598,-16.113,-61.035,-39.551,0.000
1733122802.516,-37.598,-13.672,-59.570,-47.852,0.000
1733122802.520,-34.668,-20.508,-60.547,-52.246,0.000
1733122802.524,-43.457,-23.438,-63.965,-60.059,0.000
1733122802.528,-38.086,-20.996,-55.664,-47.852,0.000
1733122802.532,-53.223,-28.320,-60.547,-50.293,0.000
1733122802.536,-62.012,-34.180,-59.082,-62.500,0.000
1733122802.540,-54.688,-33.691,-47.363,-65.918,0.000
1733122802.544,-53.223,-38.086,-52.734,-65.430,0.000
1733122802.548,-52.734,-38.574,-48.340,-58.105,0.000
1733122802.552,-69.824,-39.062,-44.922,-66.895,0.000
1733122802.556,-77.148,-43.945,-48.340,-82.031,0.000
1733122802.559,-65.430,-50.293,-51.758,-88.867,0.000
1733122802.563,-59.570,-61.523,-50.293,-81.543,0.000
1733122802.567,-66.895,-64.941,-49.805,-78.125,0.000
1733122802.571,-76.660,-61.035,-52.246,-88.867,0.000
1733122802.575,-84.961,-69.824,-45.898,-91.797,0.000
1733122802.579,-81.543,-78.613,-35.645,-87.891,0.000
1733122802.583,-75.684,-83.496,-46.387,-87.891,0.000
1733122802.587,-75.684,-79.590,-56.152,-91.309,0.000
1733122802.591,-80.566,-74.219,-57.129,-92.773,0.000
1733122802.595,-82.031,-79.590,-60.547,-89.844,0.000
1733122802.599,-74.219,-79.590,-58.105,-93.750,0.000
1733122802.602,-67.871,-79.590,-57.617,-97.656,0.000
1733122802.606,-63.477,-76.660,-61.523,-96.191,0.000
1733122802.610,-68.359,-73.730,-62.988,-80.078,0.000
1733122802.614,-74.707,-71.777,-60.059,-73.242,0.000
1733122802.618,-65.430,-68.359,-56.152,-84.473,0.000
1733122802.622,-58.594,-66.895,-62.500,-86.426,0.000
1733122802.626,-52.734,-65.918,-68.359,-72.266,0.000
1733122802.630,-45.410,-71.777,-63.965,-51.758,0.000
1733122802.634,-56.641,-80.078,-63.965,-53.223,0.000
1733122802.638,-55.664,-84.961,-79.102,-61.035,0.000
1733122802.641,-54.688,-83.008,-88.379,-65.918,0.000
1733122802.645,-45.410,-81.543,-80.078,-56.152,0.000
1733122802.649,-33.691,-85.449,-74.219,-31.738,0.000
1733122802.653,-42.969,-87.402,-76.660,-23.926,0.000
1733122802.657,-35.156,-81.055,-79.102,-33.691,0.000
1733122802.661,-25.391,-66.406,-78.125,-40.527,0.000
1733122802.665,-13.184,-72.754,-79.102,-20.020,0.000
1733122802.669,-10.254,-80.078,-81.543,-9.277,0.000
1733122802.673,-20.996,-72.754,-79.590,-11.230,0.000
1733122802.677,-14.648,-74.707,-70.312,-11.719,0.000
1733122802.681,-7.324,-73.242,-68.848,-19.043,0.000
1733122802.684,-3.418,-62.988,-70.312,-13.184,0.000
1733122802.688,1.465,-59.570,-63.965,5.859,0.000
1733122802.692,-0.977,-58.105,-64.941,13.672,0.000
1733122802.696,-6.348,-63.477,-69.824,3.906,0.000
1733122802.700,-3.906,-69.336,-68.359,-10.254,0.000
1733122802.704,2.441,-66.406,-63.965,-13.184,0.000
1733122802.708,5.371,-62.988,-63.477,2.930,0.000
1733122802.712,3.418,-66.895,-61.035,19.531,0.000
1733122802.716,-4.395,-65.430,-58.594,19.531,0.000
1733122802.720,4.883,-49.316,-56.641,8.789,0.000
1733122802.723,15.625,-42.969,-56.641,5.371,0.000
1733122802.727,13.184,-48.340,-54.199,18.555,0.000
1733122802.731,9.277,-42.480,-47.363,30.273,0.000
1733122802.735,3.418,-32.715,-49.805,20.020,0.000
1733122802.739,3.418,-38.086,-48.828,3.906,0.000
1733122802.743,7.324,-39.551,-51.270,1.953,0.000
1733122802.747,10.254,-34.180,-57.617,9.766,0.000
1733122802.751,10.742,-32.227,-58.594,22.461,0.000
1733122802.755,2.930,-31.738,-57.129,15.137,0.000
1733122802.759,-0.488,-38.574,-54.199,1.465,0.000
1733122802.762,11.719,-34.180,-54.199,7.812,0.000
1733122802.766,16.113,-24.414,-52.246,13.184,0.000
1733122802.770,10.742,-24.902,-50.781,20.996,0.000
1733122802.774,4.395,-24.414,-48.828,20.020,0.000
1733122802.778,7.812,-24.902,-46.387,6.348,0.000
1733122802.782,7.812,-25.879,-46.387,-3.906,0.000
1733122802.786,-6.836,-22.949,-46.875,0.000,0.000
1733122802.790,-11.230,-20.508,-46.875,11.719,0.000
1733122802.794,-18.555,-22.461,-45.898,10.254,0.000
1733122802.798,-22.461,-18.555,-47.852,-2.930,0.000
1733122802.802,-10.254,-20.508,-50.781,-3.906,0.000
1733122802.805,-4.395,-25.879,-50.781,0.977,0.000
1733122802.809,-10.742,-27.344,-48.340,3.418,0.000
1733122802.813,-16.113,-30.762,-46.387,3.418,0.000
1733122802.817,-23.438,-39.062,-49.316,-4.883,0.000
1733122802.821,-23.438,-46.875,-52.734,-9.277,0.000
1733122802.825,-21.484,-41.016,-51.758,-8.301,0.000
1733122802.829,-20.508,-37.598,-48.340,-0.977,0.000
1733122802.833,-22.949,-44.434,-46.875,2.441,0.000
1733122802.837,-23.438,-46.875,-46.875,-12.207,0.000
1733122802.841,-10.742,-43.945,-42.969,-27.832,0.000
1733122802.845,-4.883,-44.434,-46.875,-23.926,0.000
1733122802.848,-11.719,-48.340,-50.293,-13.184,0.000
1733122802.852,-18.066,-42.969,-50.293,-10.254,0.000
1733122802.856,-17.090,-30.762,-49.805,-18.555,0.000
1733122802.860,-12.695,-34.668,-45.410,-21.973,0.000
1733122802.864,-7.812,-40.039,-43.945,-18.066,0.000
1733122802.868,-7.812,-37.598,-46.387,-10.254,0.000
1733122802.872,-16.602,-36.621,-50.781,-4.883,0.000
1733122802.876,-20.020,-38.086,-54.199,-14.160,0.000
1733122802.880,-11.230,-39.551,-52.734,-25.391,0.000
1733122802.884,-5.859,-39.062,-51.758,-23.438,0.000
1733122802.887,-10.254,-37.109,-57.129,-22.461,0.000
1733122802.891,-15.625,-35.156,-59.570,-21.484,0.000
1733122802.895,-27.832,-38.086,-54.688,-24.902,0.000
1733122802.899,-31.250,-31.738,-50.293,-41.992,0.000
1733122802.903,-20.996,-28.809,-51.270,-39.551,0.000
1733122802.907,-22.461,-28.809,-51.270,-27.344,0.000
1733122802.911,-26.367,-27.832,-45.898,-24.414,0.000
1733122802.915,-32.715,-28.809,-38.574,-32.227,0.000
1733122802.919,-40.527,-29.785,-41.992,-45.410,0.000
1733122802.923,-34.668,-37.598,-41.504,-36.133,0.000
1733122802.927,-33.203,-40.527,-41.016,-31.250,0.000
1733122802.930,-34.668,-39.551,-41.504,-26.855,0.000
1733122802.934,-38.086,-40.039,-40.527,-26.855,0.000
1733122802.938,-38.086,-41.992,-42.480,-31.738,0.000
1733122802.942,-21.484,-38.574,-40.039,-20.996,0.000
1733122802.946,-14.160,-34.668,-41.992,-18.066,0.000
1733122802.950,-13.184,-40.039,-42.969,-9.277,0.000
1733122802.954,-12.207,-42.969,-30.762,0.977,0.000
1733122802.958,-11.230,-40.039,-24.414,-2.930,0.000
1733122802.962,-5.859,-39.551,-30.273,0.977,0.000
1733122802.966,2.441,-32.715,-29.785,6.836,0.000
1733122802.970,0.488,-29.785,-27.344,0.977,0.000
1733122802.973,-8.789,-35.156,-28.809,0.977,0.000
1733122802.977,-12.695,-30.762,-32.715,-6.836,0.000
1733122802.981,-10.254,-21.484,-34.180,-19.531,0.000
1733122802.985,-4.883,-20.020,-35.645,-10.742,0.000
1733122802.989,-11.719,-13.672,-40.039,-8.301,0.000
1733122802.993,-29.785,-9.766,-41.016,-20.508,0.000
1733122802.997,-25.879,-17.578,-39.062,-22.461,0.000
1733122803.001,-16.602,-23.926,-32.715,-22.461,0.000
1733122803.005,-23.926,-20.996,-27.832,-20.996,0.000
1733122803.009,-22.461,-20.996,-33.203,-15.625,0.000
1733122803.013,-25.879,-21.973,-36.621,-13.672,0.000
1733122803.016,-27.832,-16.113,-34.180,-18.555,0.000
1733122803.020,-15.137,-13.672,-37.598,-19.531,0.000
1733122803.024,-8.789,-14.648,-40.039,-16.113,0.000
1733122803.028,-11.230,-8.789,-39.551,-10.254,0.000
1733122803.032,-24.414,-10.742,-41.992,-8.789,0.000
1733122803.036,-27.832,-17.090,-37.598,-19.043,0.000
1733122803.040,-15.137,-11.719,-38.574,-25.391,0.000
1733122803.044,-7.324,-13.672,-41.016,-16.113,0.000
1733122803.048,-12.207,-20.508,-41.016,-7.812,0.000
1733122803.052,-17.090,-20.996,-42.969,-10.742,0.000
1733122803.055,-21.484,-22.949,-42.480,-16.113,0.000
1733122803.059,-20.508,-20.508,-38.086,-18.555,0.000
1733122803.063,-15.137,-17.578,-38.086,-22.949,0.000
1733122803.067,-17.578,-17.578,-40.527,-30.762,0.000
1733122803.071,-17.090,-24.414,-43.945,-26.367,0.000
1733122803.075,-23.926,-31.250,-47.363,-27.832,0.000
1733122803.079,-23.926,-26.367,-47.363,-45.898,0.000
1733122803.083,-3.906,-16.113,-48.340,-43.457,0.000
1733122803.087,3.906,-22.949,-47.852,-32.715,0.000
1733122803.091,-6.348,-24.414,-44.922,-27.344,0.000
1733122803.094,-19.531,-16.113,-44.434,-28.809,0.000
1733122803.098,-20.996,-17.090,-44.922,-37.109,0.000
1733122803.102,-20.508,-19.531,-45.898,-32.715,0.000
1733122803.106,-28.320,-16.602,-47.852,-26.855,0.000
1733122803.110,-37.598,-17.090,-47.852,-24.414,0.000
1733122803.114,-42.969,-21.973,-46.387,-21.973,0.000
1733122803.118,-39.062,-23.438,-46.387,-27.832,0.000
1733122803.122,-26.855,-26.855,-45.898,-30.273,0.000
1733122803.126,-21.973,-25.879,-46.875,-26.367,0.000
1733122803.130,-27.344,-29.297,-49.316,-21.973,0.000
1733122803.134,-32.715,-34.668,-52.246,-14.648,0.000
1733122803.137,-32.715,-34.180,-51.758,-24.414,0.000
1733122803.141,-29.785,-31.738,-45.898,-30.762,0.000
1733122803.145,-30.273,-33.203,-42.969,-20.020,0.000
1733122803.149,-35.156,-35.156,-48.828,-11.230,0.000
1733122803.153,-39.551,-34.668,-48.340,-14.648,0.000
1733122803.157,-37.598,-29.785,-43.457,-23.438,0.000
1733122803.161,-32.715,-27.344,-41.016,-21.484,0.000
1733122803.165,-30.762,-33.691,-43.945,-21.484,0.000
1733122803.169,-31.250,-38.086,-44.922,-27.832,0.000
1733122803.173,-36.133,-31.738,-45.898,-30.273,0.000
1733122803.177,-36.621,-30.762,-50.293,-32.227,0.000
1733122803.180,-29.297,-27.832,-45.410,-27.344,0.000
1733122803.184,-21.973,-19.531,-42.969,-18.066,0.000
1733122803.188,-21.484,-19.531,-46.875,-12.695,0.000
1733122803.192,-23.926,-23.926,-51.270,-3.906,0.000
1733122803.196,-31.738,-19.531,-51.270,-15.625,0.000
1733122803.200,-34.180,-10.254,-46.387,-35.156,0.000
1733122803.204,-15.625,-16.113,-46.387,-20.508,0.000
1733122803.208,1.953,-19.531,-47.363,-2.441,0.000
1733122803.212,-7.324,-23.926,-48.828,-0.488,0.000
1733122803.216,-22.461,-24.414,-53.223,-16.602,0.000
1733122803.220,-17.090,-13.672,-53.223,-26.367,0.000
1733122803.223,-10.742,-18.555,-52.246,-12.695,0.000
1733122803.227,-6.836,-19.043,-47.363,2.930,0.000
1733122803.231,-12.207,-15.625,-48.340,-3.418,0.000
1733122803.235,-14.160,-20.020,-43.457,-11.719,0.000
1733122803.239,-7.324,-20.020,-35.645,-13.672,0.000
1733122803.243,-8.301,-26.367,-41.016,-14.160,0.000
1733122803.247,-10.742,-32.227,-43.945,-11.719,0.000
1733122803.251,-19.531,-41.504,-43.457,-7.812,0.000
1733122803.255,-26.367,-47.852,-43.945,-14.648,0.000
1733122803.259,-21.973,-48.340,-43.945,-26.367,0.000
1733122803.262,-12.695,-50.293,-43.945,-26.367,0.000
1733122803.266,-7.324,-51.758,-45.410,-18.066,0.000
1733122803.270,-14.648,-58.105,-49.316,-5.859,0.000
1733122803.274,-26.855,-58.594,-50.781,-11.230,0.000
1733122803.278,-24.902,-50.293,-48.828,-25.879,0.000
1733122803.282,-12.207,-51.270,-46.875,-20.508,0.000
1733122803.286,-14.160,-59.570,-53.223,-19.043,0.000
1733122803.290,-16.602,-54.199,-54.688,-13.184,0.000
1733122803.294,-21.973,-50.781,-51.270,-11.230,0.000
1733122803.298,-22.949,-55.176,-52.246,-20.996,0.000
1733122803.302,-13.184,-54.688,-51.270,-20.508,0.000
1733122803.305,-10.742,-56.641,-47.852,-18.555,0.000
1733122803.309,-13.672,-55.664,-43.457,-13.672,0.000
1733122803.313,-19.531,-53.223,-46.875,-14.648,0.000
1733122803.317,-25.391,-48.828,-44.922,-25.391,0.000
1733122803.321,-17.578,-40.527,-40.039,-25.391,0.000
1733122803.325,-15.137,-39.551,-41.504,-18.066,0.000
1733122803.329,-25.879,-41.992,-43.457,-15.625,0.000
1733122803.333,-36.133,-40.527,-40.039,-14.160,0.000
1733122803.337,-41.504,-41.992,-40.527,-22.461,0.000
1733122803.341,-37.109,-44.434,-46.387,-37.598,0.000
1733122803.345,-33.203,-41.504,-46.387,-32.227,0.000
1733122803.348,-33.691,-38.574,-39.551,-17.578,0.000
1733122803.352,-38.086,-42.480,-41.504,-18.066,0.000
1733122803.356,-36.133,-41.504,-45.410,-23.926,0.000
1733122803.360,-26.855,-38.086,-42.969,-26.367,0.000
1733122803.364,-23.438,-36.621,-39.062,-24.414,0.000
1733122803.368,-29.297,-39.062,-41.504,-18.555,0.000
1733122803.372,-43.457,-45.898,-52.734,-18.555,0.000
1733122803.376,-42.480,-48.340,-49.805,-19.531,0.000
1733122803.380,-39.062,-39.551,-40.039,-25.879,0.000
1733122803.384,-34.668,-35.645,-41.504,-36.133,0.000
1733122803.388,-34.668,-39.551,-41.016,-34.180,0.000
1733122803.391,-41.016,-41.504,-39.062,-27.832,0.000
1733122803.395,-43.457,-43.457,-42.969,-34.668,0.000
1733122803.399,-43.457,-48.828,-47.363,-48.340,0.000
1733122803.403,-36.621,-51.758,-51.270,-34.668,0.000
1733122803.407,-31.250,-41.016,-49.316,-20.020,0.000
1733122803.411,-40.039,-34.180,-45.898,-22.461,0.000
1733122803.415,-47.852,-36.133,-45.410,-28.320,0.000
1733122803.419,-45.410,-39.551,-46.875,-39.551,0.000
1733122803.423,-43.945,-38.086,-50.293,-39.551,0.000
1733122803.427,-42.480,-37.598,-46.875,-33.691,0.000
1733122803.430,-46.387,-41.016,-43.945,-28.809,0.000
1733122803.434,-57.617,-47.852,-44.922,-32.715,0.000
1733122803.438,-51.758,-45.898,-40.039,-42.969,0.000
1733122803.442,-35.645,-33.203,-39.551,-40.039,0.000
1733122803.446,-34.180,-37.109,-44.434,-32.715,0.000
1733122803.450,-48.340,-51.758,-35.645,-24.414,0.000
1733122803.454,-64.453,-51.270,-31.738,-30.273,0.000
1733122803.458,-55.176,-41.992,-38.086,-40.039,0.000
1733122803.462,-39.551,-48.340,-38.086,-37.598,0.000
1733122803.466,-33.691,-46.875,-36.133,-35.156,0.000
1733122803.469,-31.250,-34.668,-38.086,-31.250,0.000
1733122803.473,-37.109,-39.062,-42.480,-25.879,0.000
1733122803.477,-44.434,-44.434,-43.945,-33.691,0.000
1733122803.481,-35.156,-44.434,-40.527,-34.180,0.000
1733122803.485,-25.391,-46.875,-39.062,-28.320,0.000
1733122803.489,-27.344,-47.363,-41.992,-22.461,0.000
1733122803.493,-33.203,-51.270,-48.340,-20.020,0.000
1733122803.497,-34.668,-49.316,-43.457,-25.879,0.000
1733122803.501,-26.367,-38.574,-37.109,-30.273,0.000
1733122803.505,-18.555,-37.598,-42.480,-25.391,0.000
1733122803.509,-22.461,-41.016,-50.781,-21.484,0.000
1733122803.512,-34.180,-43.457,-51.758,-20.996,0.000
1733122803.516,-34.180,-38.574,-44.922,-31.738,0.000
1733122803.520,-20.020,-36.621,-40.527,-38.574,0.000
1733122803.524,-14.160,-39.551,-39.062,-37.109,0.000
1733122803.528,-17.090,-41.992,-37.109,-34.668,0.000
1733122803.532,-22.461,-43.945,-34.668,-32.715,0.000
1733122803.536,-30.273,-39.551,-32.715,-33.203,0.000
1733122803.540,-27.832,-40.039,-34.180,-33.691,0.000
1733122803.544,-21.484,-42.969,-32.227,-33.203,0.000
1733122803.548,-17.578,-42.480,-27.344,-26.367,0.000
1733122803.552,-25.391,-43.457,-32.715,-21.484,0.000
1733122803.555,-32.227,-46.875,-41.016,-25.879,0.000
1733122803.559,-30.762,-33.691,-36.621,-33.691,0.000
1733122803.563,-29.297,-23.438,-34.180,-39.062,0.000
1733122803.567,-27.832,-24.414,-31.738,-35.156,0.000
1733122803.571,-34.180,-22.461,-32.715,-29.785,0.000
1733122803.575,-42.969,-23.926,-35.156,-37.109,0.000
1733122803.579,-40.527,-31.250,-32.715,-46.875,0.000
1733122803.583,-32.227,-37.109,-39.062,-44.922,0.000
1733122803.587,-30.762,-38.086,-44.922,-40.039,0.000
1733122803.591,-35.645,-34.668,-37.598,-30.762,0.000
1733122803.595,-42.969,-34.180,-37.598,-32.715,0.000
1733122803.598,-38.086,-38.086,-41.504,-36.133,0.000
1733122803.602,-30.762,-30.273,-41.016,-30.762,0.000
1733122803.606,-27.344,-20.020,-43.457,-30.762,0.000
1733122803.610,-25.391,-27.344,-43.457,-25.879,0.000
1733122803.614,-30.762,-29.297,-39.551,-24.902,0.000
1733122803.618,-30.273,-21.484,-42.480,-27.344,0.000
1733122803.622,-22.461,-14.648,-45.898,-32.715,0.000
1733122803.626,-18.066,-13.184,-43.945,-25.391,0.000
1733122803.630,-23.926,-20.508,-41.992,-17.090,0.000
1733122803.634,-29.785,-20.996,-42.480,-23.926,0.000
1733122803.638,-26.855,-15.625,-41.504,-30.273,0.000
1733122803.641,-15.137,-15.137,-40.039,-23.926,0.000
1733122803.645,-11.230,-21.973,-41.016,-15.625,0.000
1733122803.649,-23.438,-17.578,-39.062,-20.996,0.000
1733122803.653,-32.227,-5.859,-36.621,-29.785,0.000
1733122803.657,-31.250,-11.230,-36.621,-31.738,0.000
1733122803.661,-25.879,-12.207,-38.574,-34.180,0.000
1733122803.665,-21.973,-5.371,-41.016,-34.668,0.000
1733122803.669,-17.578,-4.883,-39.062,-25.879,0.000
1733122803.673,-27.344,-7.324,-38.574,-23.926,0.000
1733122803.677,-29.297,-7.324,-41.992,-31.250,0.000
1733122803.680,-22.949,-7.812,-42.480,-38.086,0.000
1733122803.684,-22.949,-8.789,-41.504,-37.598,0.000
1733122803.688,-20.020,-13.184,-42.969,-27.832,0.000
1733122803.692,-26.855,-11.719,-41.992,-23.438,0.000
1733122803.696,-33.691,-5.371,-41.016,-31.250,0.000
1733122803.700,-30.273,0.000,-40.527,-37.109,0.000
1733122803.704,-27.832,4.395,-42.480,-32.715,0.000
1733122803.708,-24.902,-1.465,-44.434,-24.902,0.000
1733122803.712,-28.809,-12.207,-41.016,-21.484,0.000
1733122803.716,-38.086,-16.602,-38.574,-27.832,0.000
1733122803.720,-33.203,-13.672,-39.062,-35.156,0.000
1733122803.723,-25.879,-12.695,-39.551,-34.180,0.000
1733122803.727,-24.902,-16.113,-35.645,-30.762,0.000
1733122803.731,-31.250,-18.555,-32.715,-23.438,0.000
1733122803.735,-38.574,-22.461,-40.039,-18.555,0.000
1733122803.739,-34.668,-11.719,-35.156,-23.926,0.000
1733122803.743,-29.297,-3.906,-29.297,-24.902,0.000
1733122803.747,-28.320,-8.301,-33.691,-21.484,0.000
1733122803.751,-29.785,-10.742,-34.668,-21.973,0.000
1733122803.755,-39.551,-17.090,-37.598,-20.508,0.000
1733122803.759,-42.480,-20.996,-42.969,-34.180,0.000
1733122803.762,-31.738,-20.508,-42.969,-40.039,0.000
1733122803.766,-19.531,-19.043,-43.457,-32.715,0.000
1733122803.770,-13.672,-25.879,-49.805,-34.180,0.000
1733122803.774,-15.625,-29.785,-53.711,-35.156,0.000
1733122803.778,-14.648,-27.832,-47.363,-29.785,0.000
1733122803.782,-12.695,-26.367,-42.969,-26.855,0.000
1733122803.786,-13.672,-24.414,-42.969,-24.902,0.000
1733122803.790,-17.090,-25.879,-43.457,-8.789,0.000
1733122803.794,-31.250,-28.320,-41.016,-4.395,0.000
1733122803.798,-35.156,-25.879,-39.062,-20.508,0.000
1733122803.802,-32.715,-22.949,-38.086,-26.367,0.000
1733122803.805,-36.133,-22.949,-38.574,-18.555,0.000
1733122803.809,-39.551,-25.391,-41.992,-12.695,0.000
1733122803.813,-43.945,-26.855,-44.434,-15.137,0.000
1733122803.817,-46.387,-20.996,-44.922,-27.832,0.000
1733122803.821,-36.621,-24.902,-48.828,-33.203,0.000
1733122803.825,-35.156,-32.227,-49.316,-25.391,0.000
1733122803.829,-42.969,-30.273,-48.340,-20.508,0.000
1733122803.833,-51.758,-30.762,-48.828,-23.438,0.000
1733122803.837,-47.852,-33.691,-46.875,-24.414,0.000
1733122803.841,-36.133,-33.691,-45.410,-13.672,0.000
1733122803.844,-39.062,-29.297,-43.457,-16.113,0.000
1733122803.848,-37.598,-25.391,-44.922,-20.996,0.000
1733122803.852,-41.992,-23.926,-47.363,-18.066,0.000
1733122803.856,-45.410,-21.973,-46.875,-22.949,0.000
1733122803.860,-41.992,-16.602,-42.480,-32.715,0.000
1733122803.864,-37.598,-17.090,-40.527,-34.180,0.000
1733122803.868,-32.715,-20.020,-36.621,-20.996,0.000
